Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,month,year,weekday_str,weekday,hour,trip_duration_sec,ttl_am_without_tips,ttl_am_raw,zcore_td,fixed_taxes
113226156,2,2017-01-07 02:35:11,2017-01-07 03:03:54,1,7.1,1,N,97,39,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,1,2017,Sat,5,2,1723.0,26.3,26.3,0.19523737609217778,0.8
21095965,1,2017-03-13 19:52:04,2017-03-13 20:09:42,2,3.3,1,N,50,114,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3,3,2017,Mon,0,19,1058.0,16.3,16.3,0.01219499889540438,0.8
60702690,2,2017-07-17 09:02:30,2017-07-17 09:19:14,5,1.95,1,N,79,164,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,7,2017,Mon,0,9,1004.0,13.3,13.3,-0.0026685926363636857,0.8
55957471,2,2017-06-09 12:11:04,2017-06-09 12:23:11,4,1.35,1,N,236,162,1,9.0,0.0,0.5,2.45,0.0,0.3,14.7,6,2017,Fri,4,12,727.0,12.25,9.8,-0.07891331216043321,0.8
33501838,1,2017-04-23 09:50:20,2017-04-23 10:01:07,1,5.0,1,N,140,45,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,4,2017,Sun,6,9,647.0,16.8,16.8,-0.10093344776305256,0.8
42221425,2,2017-05-11 20:09:53,2017-05-11 20:32:28,1,2.74,1,N,249,246,1,15.5,0.5,0.5,1.0,0.0,0.3,18.8,5,2017,Thu,3,20,1355.0,17.8,16.8,0.09394475232012874,0.8
62037734,2,2017-07-21 14:37:47,2017-07-21 14:49:04,1,1.71,1,N,163,236,1,9.5,0.0,0.5,2.06,0.0,0.3,14.42,7,2017,Fri,4,14,677.0,12.36,10.3,-0.0926758969120703,0.8
52390640,1,2017-06-20 14:36:54,2017-06-20 15:30:59,1,16.1,2,N,233,132,1,52.0,0.0,0.5,11.7,5.76,0.3,81.96,6,2017,Tue,1,14,3245.0,70.26,52.8,0.614170455932011,0.8
34074270,1,2017-04-25 02:21:02,2017-04-25 02:23:37,1,0.6,1,N,230,163,1,4.5,0.5,0.5,1.45,0.0,0.3,8.7,4,2017,Tue,1,2,155.0,7.25,5.8,-0.2363572817191616,0.8
13958776,2,2017-02-21 20:36:33,2017-02-21 20:55:54,1,4.87,1,N,90,24,1,16.5,0.5,0.5,3.56,0.0,0.3,24.92,2,2017,Tue,1,20,1161.0,21.36,17.8,0.0405459234837768,0.8
82528854,1,2017-10-01 14:10:35,2017-10-01 14:15:42,1,1.0,1,N,237,140,1,6.0,0.0,0.5,1.36,0.0,0.3,9.52,10,2017,Sun,6,14,307.0,8.16,6.8,-0.19451902407418484,0.8
27256120,2,2017-04-02 19:48:15,2017-04-02 21:04:06,2,17.31,2,N,132,164,1,52.0,0.0,0.5,5.0,5.76,0.3,68.56,4,2017,Sun,6,19,4551.0,63.56,52.8,0.973649169644772,0.8
100769959,1,2017-11-28 22:27:08,2017-11-28 22:48:01,1,5.5,1,N,231,112,1,20.0,0.5,0.5,2.13,0.0,0.3,25.56,11,2017,Tue,1,22,1253.0,23.43,21.3,0.06586907942678906,0.8
11846603,1,2017-02-15 09:54:17,2017-02-15 10:12:09,1,2.8,1,N,238,48,1,13.5,0.0,0.5,2.85,0.0,0.3,20.0,2,2017,Wed,2,9,1072.0,17.15,14.3,0.016048522625862767,0.8
64559988,2,2017-07-30 07:52:41,2017-07-30 07:56:17,2,1.23,1,N,236,140,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,7,2017,Sun,6,7,216.0,6.3,6.3,-0.21956692832216435,0.8
28520870,2,2017-04-06 16:07:35,2017-04-06 16:18:03,5,1.28,1,N,161,100,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,4,2017,Thu,3,16,628.0,9.8,9.8,-0.10616322996867467,0.8
6601251,2,2017-01-30 08:08:16,2017-01-30 08:25:17,1,2.61,1,N,52,52,1,13.0,0.0,0.5,3.45,0.0,0.3,20.7,1,2017,Mon,0,8,1021.0,17.25,13.8,0.0020106861791929277,0.8
47145814,2,2017-06-01 12:32:22,2017-06-01 12:55:25,2,2.84,1,N,162,125,1,16.0,0.0,0.5,2.0,0.0,0.3,20.8,6,2017,Thu,3,12,1383.0,18.8,16.8,0.10165179978104552,0.8
81212946,1,2017-09-27 13:56:21,2017-09-27 14:15:37,1,2.0,1,N,161,246,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,9,2017,Wed,2,13,1156.0,13.8,13.8,0.03916966500861309,0.8
1839800,1,2017-01-21 02:16:25,2017-01-21 02:30:21,1,4.6,1,N,52,80,1,16.0,0.5,0.5,3.0,0.0,0.3,23.3,1,2017,Sat,5,2,836.0,20.3,17.3,-0.04891087740186433,0.8
89140469,2,2017-10-22 14:36:39,2017-10-22 14:43:49,1,1.09,1,N,229,141,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,10,2017,Sun,6,14,430.0,7.3,7.3,-0.16066306558515756,0.8
61900018,2,2017-07-21 01:51:13,2017-07-21 02:04:44,2,4.13,1,N,230,7,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,7,2017,Fri,4,1,811.0,15.8,15.8,-0.055792169777682886,0.8
41869449,2,2017-05-10 20:19:01,2017-05-10 20:25:52,1,1.05,1,N,234,114,1,6.5,0.5,0.5,1.95,0.0,0.3,11.7,5,2017,Wed,2,20,411.0,9.75,7.8,-0.16589284779077967,0.8
71126235,1,2017-08-23 09:30:14,2017-08-23 09:37:08,1,1.5,1,N,237,236,1,7.0,0.0,0.5,1.17,0.0,0.3,10.14,8,2017,Wed,2,9,414.0,8.97,7.8,-0.16506709270568143,0.8
90378165,2,2017-10-26 15:21:22,2017-10-26 15:30:49,1,0.94,1,N,140,263,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,10,2017,Thu,3,15,567.0,8.3,8.3,-0.12295358336567191,0.8
70391800,2,2017-08-20 12:54:57,2017-08-20 13:18:41,1,9.38,1,N,132,39,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3,8,2017,Sun,6,12,1424.0,29.3,29.3,0.11293711927738793,0.8
36515612,1,2017-04-30 16:38:02,2017-04-30 17:45:07,1,20.8,2,N,132,239,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,4,2017,Sun,6,16,4025.0,58.56,52.8,0.8288667780575497,0.8
16116510,1,2017-02-28 12:11:13,2017-02-28 12:28:35,1,2.4,1,N,231,249,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2,2017,Tue,1,12,1042.0,11.8,11.8,0.0077909717748805086,0.8
22894279,2,2017-03-26 11:13:09,2017-03-26 11:18:58,1,0.75,1,N,262,237,1,5.5,0.0,0.5,1.26,0.0,0.3,8.82,3,2017,Sun,6,11,349.0,7.56,6.3,-0.18295845288280968,0.8
59802910,2,2017-07-14 00:47:52,2017-07-14 00:55:51,3,1.85,1,N,141,161,1,8.0,0.5,0.5,1.0,0.0,0.3,11.3,7,2017,Fri,4,0,479.0,10.3,9.3,-0.1471757325285532,0.8
13940557,1,2017-02-21 19:37:30,2017-02-21 19:55:08,1,2.2,1,N,230,90,1,12.5,1.0,0.5,2.85,0.0,0.3,20.0,2,2017,Tue,1,19,1058.0,17.15,14.3,0.01219499889540438,0.8
97854629,1,2017-11-18 10:31:39,2017-11-18 10:34:59,1,0.6,1,N,79,79,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,11,2017,Sat,5,10,200.0,5.3,5.3,-0.22397095544268822,0.8
83917595,1,2017-10-06 06:20:39,2017-10-06 06:41:53,1,9.9,1,N,162,138,1,28.0,0.0,0.5,8.6,0.0,0.3,46.0,10,2017,Fri,4,6,1274.0,37.4,28.8,0.07164936502247664,0.8
17828854,2,2017-03-03 22:09:45,2017-03-03 22:31:17,6,1.94,1,N,249,230,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,3,2017,Fri,4,22,1292.0,15.3,15.3,0.076603895533066,0.8
30474929,1,2017-04-14 21:09:51,2017-04-14 21:14:55,2,0.7,1,N,112,112,1,5.0,0.5,0.5,1.25,0.0,0.3,8.8,4,2017,Fri,4,21,304.0,7.55,6.3,-0.19534477915928306,0.8
105661513,2,2017-12-13 17:57:07,2017-12-13 18:33:44,1,6.78,1,N,233,52,2,26.0,1.0,0.5,0.0,0.0,0.3,27.8,12,2017,Wed,2,17,2197.0,27.8,27.8,0.32570667953769744,0.8
18995909,1,2017-03-06 22:30:30,2017-03-06 22:47:42,1,4.6,1,N,87,224,1,16.5,0.5,0.5,3.55,0.0,0.3,24.9,3,2017,Mon,0,22,1032.0,21.35,17.8,0.005038454824553089,0.8
11583978,1,2017-02-07 11:35:00,2017-02-07 12:18:31,2,3.1,1,N,158,161,1,25.0,0.0,0.5,2.5,0.0,0.3,30.8,2,2017,Tue,1,11,2611.0,28.3,25.8,0.43966088128125264,0.8
74779918,1,2017-09-06 14:25:01,2017-09-06 14:52:55,1,3.2,1,N,162,114,1,18.5,0.0,0.5,2.47,0.0,0.3,24.24,9,2017,Wed,2,14,1674.0,21.77,19.3,0.18175004303557343,0.8
102314560,1,2017-12-03 14:04:55,2017-12-03 14:15:56,1,1.6,1,N,231,114,1,9.0,0.0,0.5,1.47,0.0,0.3,12.74,12,2017,Sun,6,14,661.0,11.27,9.8,-0.09707992403259418,0.8
75629646,1,2017-09-09 01:46:58,2017-09-09 02:01:17,1,4.6,1,N,148,61,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,9,2017,Sat,5,1,859.0,17.3,17.3,-0.04258008841611127,0.8
98108757,2,2017-11-19 00:26:37,2017-11-19 00:35:27,5,1.77,1,N,188,72,1,8.5,0.5,0.5,1.96,0.0,0.3,13.72,11,2017,Sun,6,0,530.0,11.76,9.8,-0.13313789608188337,0.8
38922580,2,2017-05-07 12:14:04,2017-05-07 12:28:07,2,2.37,1,N,162,50,1,11.0,0.0,0.5,1.18,0.0,0.3,14.16,5,2017,Sun,6,12,843.0,12.98,16.75,-0.04698411553663514,0.8
82867580,2,2017-10-02 19:24:16,2017-10-02 19:31:49,1,1.12,1,N,236,237,1,7.0,1.0,0.5,1.32,0.0,0.3,11.44,10,2017,Mon,0,19,453.0,10.12,8.8,-0.15433227659940452,0.8
31060047,1,2017-04-16 16:47:28,2017-04-16 17:43:40,1,21.2,2,N,132,209,1,52.0,0.0,0.5,14.6,5.76,0.3,87.76,4,2017,Sun,6,16,3372.0,73.16,52.8,0.6491274212011693,0.8
25788791,1,2017-03-29 15:03:47,2017-03-29 15:08:04,2,0.6,1,N,140,263,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,3,2017,Wed,2,15,257.0,5.8,5.8,-0.20828160882582192,0.8
4614693,2,2017-01-24 19:25:00,2017-01-24 19:35:49,1,1.7,1,N,107,148,1,9.0,1.0,0.5,2.16,0.0,0.3,15.12,1,2017,Tue,1,19,649.0,12.96,10.8,-0.10038294437298707,0.8
4830918,1,2017-01-25 13:04:28,2017-01-25 13:35:33,1,0.7,1,N,162,237,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,1,2017,Wed,2,13,1865.0,18.8,18.8,0.23432311678682713,0.8
104566686,2,2017-12-10 08:16:22,2017-12-10 08:21:59,1,1.18,1,N,100,161,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,12,2017,Sun,6,8,337.0,7.3,7.3,-0.18626147322320258,0.8
70483617,2,2017-08-20 19:49:34,2017-08-20 19:58:28,5,1.92,1,N,164,249,1,8.5,0.0,0.5,1.86,0.0,0.3,13.02,8,2017,Sun,6,19,534.0,11.16,9.3,-0.1320368893017524,0.8
160136,1,2017-01-08 11:54:27,2017-01-08 12:00:41,2,0.7,1,N,25,33,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,1,2017,Sun,6,11,374.0,5.8,5.8,-0.17607716050699113,0.8
51940367,2,2017-06-19 06:40:18,2017-06-19 06:54:18,1,3.02,1,N,107,48,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,6,2017,Mon,0,6,840.0,13.3,13.3,-0.047809870621733364,0.8
44459489,2,2017-05-24 04:23:27,2017-05-24 04:32:39,1,2.65,1,N,114,48,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,5,2017,Wed,2,4,552.0,11.3,11.3,-0.12708235879116306,0.8
42571178,2,2017-05-12 19:10:17,2017-05-12 19:17:53,1,0.9,1,N,107,79,1,6.5,1.0,0.5,1.66,0.0,0.3,11.62,5,2017,Fri,4,19,456.0,9.96,8.3,-0.15350652151430627,0.8
89544514,2,2017-10-23 21:50:05,2017-10-23 21:54:13,2,0.58,1,N,125,144,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,10,2017,Mon,0,21,248.0,5.8,5.8,-0.2107588740811166,0.8
30741309,2,2017-04-15 17:34:19,2017-04-15 17:54:06,3,6.18,1,N,88,230,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,4,2017,Sat,5,17,1187.0,21.8,21.8,0.04770246755462809,0.8
54087503,2,2017-06-25 03:57:47,2017-06-25 04:04:41,1,2.24,1,N,246,142,1,8.5,0.5,0.5,1.96,0.0,0.3,13.72,6,2017,Sun,6,3,414.0,11.76,9.8,-0.16506709270568143,0.8
35242568,1,2017-04-10 08:38:56,2017-04-10 09:17:59,1,18.6,2,N,166,132,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,4,2017,Mon,0,8,2343.0,58.56,52.8,0.3658934270124778,0.8
59716534,2,2017-07-13 19:23:07,2017-07-13 19:24:39,1,0.27,1,N,239,239,1,3.5,1.0,0.5,0.5,0.0,0.3,6.3,7,2017,Thu,3,19,92.0,5.8,5.3,-0.25369813850622436,0.8
74704146,2,2017-09-06 09:49:09,2017-09-06 10:03:16,2,1.71,1,N,100,43,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3,9,2017,Wed,2,9,847.0,11.3,11.3,-0.04588310875650417,0.8
83275337,2,2017-10-04 07:12:15,2017-10-04 07:17:40,1,1.32,1,N,230,162,1,6.5,0.0,0.5,2.19,0.0,0.3,11.68,10,2017,Wed,2,7,325.0,9.49,7.3,-0.18956449356359548,0.8
22034172,1,2017-03-17 14:03:40,2017-03-17 14:08:11,1,1.1,1,N,231,158,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,3,2017,Fri,4,14,271.0,6.8,6.8,-0.20442808509536353,0.8
75590019,2,2017-09-08 22:38:08,2017-09-08 22:48:34,1,1.33,1,N,90,170,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,9,2017,Fri,4,22,626.0,9.8,9.8,-0.10671373335874014,0.8
111527928,1,2017-01-15 19:50:57,2017-01-15 20:06:05,1,3.8,1,N,107,209,1,14.0,0.5,0.5,3.05,0.0,0.3,21.4,1,2017,Sun,6,19,908.0,18.35,15.3,-0.029092755359506915,0.8
21081290,1,2017-03-13 19:13:31,2017-03-13 19:29:19,1,2.2,1,N,234,50,1,11.5,1.0,0.5,2.0,0.0,0.3,17.3,3,2017,Mon,0,19,948.0,15.3,13.3,-0.018082687558197235,0.8
106594912,2,2017-12-16 09:23:27,2017-12-16 09:37:21,1,5.87,1,N,107,231,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,12,2017,Sat,5,9,834.0,19.3,19.3,-0.04946138079192982,0.8
57407766,2,2017-07-05 16:47:44,2017-07-05 17:41:23,1,19.0,2,N,132,158,1,52.0,4.5,0.5,15.76,5.76,0.3,94.58,7,2017,Wed,2,16,3219.0,78.82,57.3,0.6070139118611597,0.8
88388002,1,2017-10-20 09:50:26,2017-10-20 09:58:49,1,1.3,1,N,141,43,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,10,2017,Fri,4,9,503.0,8.3,8.3,-0.1405696918477674,0.8
83188572,2,2017-10-03 20:41:54,2017-10-03 21:00:12,1,3.36,1,N,163,79,1,14.5,0.5,0.5,1.0,0.0,0.3,17.8,10,2017,Tue,1,20,1098.0,16.8,15.8,0.023205066696714058,0.8
59962985,1,2017-07-14 14:18:49,2017-07-14 14:48:48,1,13.3,1,N,138,232,1,38.5,0.0,0.5,9.0,5.76,0.3,63.06,7,2017,Fri,4,14,1799.0,54.06,39.3,0.21615650491466618,0.8
103223867,2,2017-12-06 13:35:23,2017-12-06 14:03:14,1,6.47,1,N,231,234,1,25.0,0.0,0.5,5.16,0.0,0.3,36.12,12,2017,Wed,2,13,1671.0,30.96,25.8,0.1809242879504752,0.8
25954128,1,2017-03-29 22:37:44,2017-03-29 22:45:06,3,1.0,1,N,230,186,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,3,2017,Wed,2,22,442.0,8.3,8.3,-0.15736004524476466,0.8
111238689,2,2017-01-14 21:48:33,2017-01-14 21:54:43,1,0.98,1,N,162,100,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1,2017,Sat,5,21,370.0,7.3,7.3,-0.17717816728712207,0.8
30541128,1,2017-04-15 00:15:39,2017-04-15 00:27:38,1,1.9,1,N,264,231,1,10.0,0.5,0.5,2.25,0.0,0.3,15.8,4,2017,Sat,5,0,719.0,13.55,11.3,-0.08111532572069514,0.8
27890211,1,2017-04-04 20:26:10,2017-04-04 20:36:52,1,1.7,1,N,100,249,1,9.0,0.5,0.5,2.05,0.0,0.3,14.4,4,2017,Tue,1,20,642.0,12.35,10.3,-0.10230970623821628,0.8
12667724,2,2017-02-17 15:47:41,2017-02-17 16:02:46,2,1.7,1,N,142,162,1,10.5,0.0,0.5,2.26,0.0,0.3,15.82,2,2017,Fri,4,15,905.0,13.56,11.3,-0.02991851044460514,0.8
65872774,2,2017-08-03 20:12:14,2017-08-03 20:28:44,1,2.17,1,N,230,113,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,8,2017,Thu,3,20,990.0,12.8,12.8,-0.006522116366822073,0.8
52473629,2,2017-06-20 18:54:37,2017-06-20 19:16:56,2,9.31,1,N,138,164,1,28.0,1.0,0.5,10.67,5.76,0.3,56.9,6,2017,Tue,1,18,1339.0,46.23,29.8,0.08954072519960488,0.8
79725764,2,2017-09-22 15:42:45,2017-09-22 15:49:39,1,2.17,1,N,138,70,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,9,2017,Fri,4,15,414.0,9.3,9.3,-0.16506709270568143,0.8
13599863,2,2017-02-20 16:10:31,2017-02-20 16:16:56,1,0.97,1,N,68,230,1,6.0,0.0,0.5,1.7,0.0,0.3,10.2,2,2017,Mon,0,16,385.0,8.5,6.8,-0.17304939186163096,0.8
93966289,2,2017-11-06 15:12:49,2017-11-06 15:28:17,2,1.41,1,N,43,238,1,11.0,0.0,0.5,2.36,0.0,0.3,16.52,11,2017,Mon,0,15,928.0,14.16,11.8,-0.023587721458852073,0.8
24115015,2,2017-03-23 08:31:08,2017-03-23 08:34:52,6,0.32,1,N,231,231,1,4.0,0.0,0.5,1.2,0.0,0.3,7.2,3,2017,Thu,3,8,224.0,6.0,4.8,-0.21736491476190242,0.8
32520692,2,2017-04-20 19:54:27,2017-04-20 20:47:56,2,21.1,2,N,233,132,1,52.0,4.5,0.5,8.0,5.76,0.3,79.06,4,2017,Thu,3,19,3209.0,71.06,57.3,0.6042613949108323,0.8
15256251,1,2017-02-25 18:20:56,2017-02-25 18:25:01,2,0.7,1,N,142,163,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2,2017,Sat,5,18,245.0,5.8,5.8,-0.21158462916621484,0.8
39349178,1,2017-05-15 23:59:23,2017-05-16 00:22:30,1,6.1,1,N,68,189,1,21.5,0.5,0.5,4.55,0.0,0.3,31.9,5,2017,Mon,0,23,1387.0,27.35,22.8,0.10275280656117648,0.8
40732185,1,2017-05-19 19:59:48,2017-05-19 20:23:55,1,3.2,1,N,230,262,1,17.0,0.5,0.5,3.65,0.0,0.3,25.6,5,2017,Fri,4,19,1447.0,21.95,18.3,0.119267908263141,0.8
37881774,1,2017-05-04 15:45:25,2017-05-04 15:56:48,2,0.9,1,N,262,236,1,8.0,0.0,0.5,2.2,0.0,0.3,13.2,5,2017,Thu,3,15,683.0,11.0,8.8,-0.09102438674187385,0.8
3526946,2,2017-01-13 15:22:21,2017-01-13 15:39:42,1,1.87,1,N,43,237,1,11.5,0.0,0.5,2.0,0.0,0.3,16.3,1,2017,Fri,4,15,1041.0,14.3,12.3,0.0075157200798477665,0.8
84589565,2,2017-10-08 03:39:49,2017-10-08 03:46:58,1,1.98,1,N,234,48,1,8.5,0.5,0.5,2.45,0.0,0.3,14.7,10,2017,Sun,6,3,429.0,12.25,9.8,-0.1609383172801903,0.8
107543962,1,2017-12-19 08:23:00,2017-12-19 08:34:18,2,0.7,1,N,74,74,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,12,2017,Tue,1,8,678.0,8.8,8.8,-0.09240064521703756,0.8
42758788,1,2017-05-20 14:32:04,2017-05-20 15:05:04,2,5.1,1,N,45,246,1,23.0,0.0,0.5,4.75,0.0,0.3,33.3,5,2017,Sat,5,14,1980.0,28.55,23.8,0.2659770617155925,0.8
4754819,2,2017-01-25 08:52:55,2017-01-25 08:56:19,1,0.74,1,N,90,68,1,5.0,0.0,0.5,1.16,0.0,0.3,8.12,1,2017,Wed,2,8,204.0,6.96,5.8,-0.22286994866255724,0.8
73226878,2,2017-08-31 09:09:41,2017-08-31 09:19:58,3,1.88,1,N,164,144,1,9.0,0.0,0.5,1.96,0.0,0.3,13.72,8,2017,Thu,3,9,617.0,11.76,9.8,-0.10919099861403482,0.8
82664071,2,2017-10-02 01:01:18,2017-10-02 01:05:29,2,0.52,1,N,230,186,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,10,2017,Mon,0,1,251.0,5.8,5.8,-0.20993311899601838,0.8
780706,1,2017-01-03 17:06:47,2017-01-03 18:11:46,1,21.6,2,N,132,143,1,52.0,4.5,0.5,5.0,5.54,0.3,72.84,1,2017,Tue,1,17,3899.0,67.84,57.3,0.7941850644834243,0.8
63948251,2,2017-07-28 04:46:22,2017-07-28 05:10:13,1,6.25,1,N,264,264,1,22.0,0.5,0.5,6.99,0.0,0.3,37.28,7,2017,Fri,4,4,1431.0,30.29,23.3,0.11486388114261713,0.8
41671915,2,2017-05-10 09:07:12,2017-05-10 09:27:21,1,2.22,1,N,246,230,1,13.5,0.0,0.5,4.29,0.0,0.3,22.88,5,2017,Wed,2,9,1209.0,18.59,14.3,0.053758004845348414,0.8
10756341,2,2017-02-13 19:43:29,2017-02-13 19:54:00,1,1.72,1,N,170,90,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,2,2017,Mon,0,19,631.0,10.8,10.8,-0.10533747488357643,0.8
91819959,2,2017-10-30 21:41:10,2017-10-30 21:43:11,1,0.7,1,N,237,237,1,4.0,0.5,0.5,1.06,0.0,0.3,7.42,10,2017,Mon,0,21,121.0,6.36,5.3,-0.24571583935027483,0.8
69748749,1,2017-08-18 00:22:26,2017-08-18 00:34:13,1,1.7,1,N,79,246,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,8,2017,Fri,4,0,707.0,10.8,10.8,-0.08441834606108804,0.8
24070011,2,2017-03-23 02:08:13,2017-03-23 02:35:03,1,6.16,1,N,114,36,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,3,2017,Thu,3,2,1610.0,24.3,24.3,0.16413393455347794,0.8
96826342,2,2017-11-15 11:32:45,2017-11-15 11:37:53,1,0.44,1,N,186,100,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,11,2017,Wed,2,11,308.0,5.8,5.8,-0.19424377237915208,0.8
30329643,1,2017-04-29 10:04:26,2017-04-29 10:06:24,1,0.3,1,N,90,68,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,4,2017,Sat,5,10,118.0,4.3,4.3,-0.24654159443537305,0.8
111007933,2,2017-01-01 14:12:12,2017-01-01 14:16:10,1,1.49,1,N,229,141,1,6.0,0.0,0.5,0.68,0.0,0.3,8.16,1,2017,Sun,6,14,238.0,7.48,6.8,-0.21351139103144404,0.8
84931323,1,2017-10-09 13:48:35,2017-10-09 13:57:01,1,1.1,1,N,164,246,1,7.5,0.0,0.5,2.05,0.0,0.3,12.4,10,2017,Mon,0,13,506.0,10.35,8.3,-0.1397439367626692,0.8
29975184,2,2017-04-13 14:57:30,2017-04-13 15:06:56,1,1.56,1,N,238,236,1,8.0,0.0,0.5,1.76,0.0,0.3,12.32,4,2017,Thu,3,14,566.0,10.56,8.8,-0.12322883506070466,0.8
111736527,2,2017-01-16 19:54:41,2017-01-16 20:03:42,2,1.39,1,N,68,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,1,2017,Mon,0,19,541.0,8.8,8.8,-0.1301101274365232,0.8
44796263,2,2017-05-25 03:00:55,2017-05-25 03:15:40,1,7.2,1,N,158,152,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,5,2017,Thu,3,3,885.0,22.8,22.8,-0.03542354434525998,0.8
23004869,1,2017-03-25 17:29:40,2017-03-25 17:36:25,2,0.8,1,N,230,100,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,3,2017,Sat,5,17,405.0,6.8,6.8,-0.1675443579609761,0.8
110671221,2,2017-12-30 21:58:46,2017-12-30 22:05:53,1,1.2,1,N,264,264,1,7.0,0.5,0.5,1.0,0.0,0.3,10.3,12,2017,Sat,5,21,427.0,9.3,8.3,-0.1614888206702558,0.8
39008896,2,2017-05-07 16:53:45,2017-05-07 17:00:06,2,2.55,1,N,262,229,1,9.0,0.0,0.5,1.96,0.0,0.3,13.72,5,2017,Sun,6,16,381.0,11.76,9.8,-0.17415039864176193,0.8
69725051,2,2017-08-17 23:12:24,2017-08-17 23:24:41,1,2.13,1,N,161,107,1,10.5,0.5,0.5,3.54,0.0,0.3,18.88,8,2017,Thu,3,23,737.0,15.34,11.8,-0.07616079521010578,0.8
99166536,1,2017-11-22 15:35:53,2017-11-22 15:49:14,1,1.1,1,N,90,246,1,9.5,0.0,0.5,3.0,0.0,0.3,16.3,11,2017,Wed,2,15,801.0,13.3,10.3,-0.0585446867280103,0.8
14877081,2,2017-02-24 17:46:56,2017-02-24 17:58:39,4,1.99,1,N,239,236,1,10.0,1.0,0.5,2.36,0.0,0.3,16.52,2,2017,Fri,4,17,703.0,14.16,11.8,-0.08551935284121902,0.8
69238913,1,2017-08-16 10:20:08,2017-08-16 10:38:08,2,2.5,1,N,231,234,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,8,2017,Wed,2,10,1080.0,13.8,13.8,0.018250536186124704,0.8
11010034,2,2017-02-07 17:33:10,2017-02-07 17:47:06,1,1.43,1,N,164,162,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,2,2017,Tue,1,17,836.0,11.3,11.3,-0.04891087740186433,0.8
75372626,1,2017-09-08 10:04:05,2017-09-08 10:11:23,1,1.7,1,N,264,264,1,8.0,0.0,0.5,1.75,0.0,0.3,12.3,9,2017,Fri,4,10,438.0,10.55,8.8,-0.15846105202489563,0.8
105986262,2,2017-12-14 15:30:25,2017-12-14 16:54:13,1,17.97,2,N,132,163,1,52.0,0.0,0.5,0.0,5.76,0.3,58.56,12,2017,Thu,3,15,5028.0,58.56,52.8,1.1049442281753898,0.8
110966431,2,2017-01-01 10:36:57,2017-01-01 10:50:25,5,5.07,1,N,146,211,1,16.5,0.0,0.5,5.19,0.0,0.3,27.68,1,2017,Sun,6,10,808.0,22.49,17.3,-0.05661792486278111,0.8
101201742,2,2017-11-30 11:36:19,2017-11-30 11:50:58,1,1.1,1,N,163,140,1,10.0,0.0,0.5,2.7,0.0,0.3,16.2,11,2017,Thu,3,11,879.0,13.5,10.8,-0.03707505451545643,0.8
